"Date","Mean_daily_discharge_cfs"
2008-03-02,1034.60416666667
2008-03-03,1169.16666666667
2008-03-04,1214.58333333333
2008-03-05,1137.5
2008-03-06,1356.66666666667
2008-03-07,1296.25
2008-03-08,1224.375
2008-03-09,NA
2008-03-10,1029.22916666667
2008-03-11,868.666666666667
2008-03-12,982.958333333333
2008-03-13,1135.20833333333
2008-03-14,1230
2008-03-15,1294.16666666667
2008-03-16,1368.125
2008-03-17,1436.04166666667
2008-03-18,NA
2008-03-19,1446.45833333333
2008-03-20,1468.54166666667
2008-03-21,1383.75
2008-03-22,1371.25
2008-03-23,1377.08333333333
2008-03-24,1240.41666666667
2008-03-25,1313.95833333333
2008-03-26,NA
2008-03-27,1532.08333333333
2008-03-28,1628.33333333333
2008-03-29,NA
2008-03-30,NA
2008-03-31,1996.04166666667
2008-04-01,NA
2008-04-02,2128.125
2008-04-03,2117.5
2008-04-04,1917.91666666667
2008-04-05,1796.45833333333
2008-04-06,1859.375
2008-04-07,1835.41666666667
2008-04-08,1726.25
2008-04-09,2176.04166666667
2008-04-10,2451.45833333333
2008-04-11,2663.33333333333
2008-04-12,2401.875
2008-04-13,2218.33333333333
2008-04-14,2098.125
2008-04-15,NA
2008-04-16,1798.54166666667
2008-04-17,1661.25
2008-04-18,1583.75
2008-04-19,1654.375
2008-04-20,1870.83333333333
2008-04-21,1939.58333333333
2008-04-22,1800.625
2008-04-23,1657.91666666667
2008-04-24,1638.54166666667
2008-04-25,1735.20833333333
2008-04-26,2007.08333333333
2008-04-27,2317.29166666667
2008-04-28,2485.625
2008-04-29,2197.08333333333
2008-04-30,2122.5
2008-05-01,1980.625
2008-05-02,1923.95833333333
2008-05-03,1831.25
2008-05-04,1796.04166666667
2008-05-05,1937.08333333333
2008-05-06,2008.95833333333
2008-05-07,2074.58333333333
2008-05-08,1982.29166666667
2008-05-09,1921.66666666667
2008-05-10,2088.75
2008-05-11,2180.625
2008-05-12,2231.04166666667
2008-05-13,2199.375
2008-05-14,NA
2008-05-15,NA
2008-05-16,3622.70833333333
2008-05-17,3479.58333333333
2008-05-18,3504.58333333333
2008-05-19,NA
2008-05-20,NA
2008-05-21,2320.625
2008-05-22,NA
2008-05-23,2869.375
2008-05-24,4026.04166666667
2008-05-25,5090.625
2008-05-26,5779.58333333333
2008-05-27,5900
2008-05-28,5275.83333333333
2008-05-29,3794.58333333333
2008-05-30,2912.29166666667
2008-05-31,2816.45833333333
2008-06-01,NA
2008-06-02,3570.41666666667
2008-06-03,3705.20833333333
2008-06-04,3669.16666666667
2008-06-05,3662.29166666667
2008-06-06,3584.16666666667
2008-06-07,3576.25
2008-06-08,3531.45833333333
2008-06-09,3720.41666666667
2008-06-10,3853.95833333333
2008-06-11,4110.20833333333
2008-06-12,3615.83333333333
2008-06-13,2218.33333333333
2008-06-14,NA
2008-06-15,2058.54166666667
2008-06-16,NA
2008-06-17,1977.70833333333
2008-06-18,1937.08333333333
2008-06-19,1635.20833333333
2008-06-20,1492.29166666667
2008-06-21,NA
2008-06-22,1490.625
2008-06-23,1583.125
2008-06-24,1566.45833333333
2008-06-25,1467.70833333333
2008-06-26,NA
2008-06-27,1162.29166666667
2008-06-28,NA
2008-06-29,1130
2008-06-30,1130
2008-07-01,1159.58333333333
2008-07-02,NA
2008-07-03,NA
2008-07-04,1263.33333333333
2008-07-05,NA
2008-07-06,NA
2008-07-07,631.4375
2008-07-08,NA
2008-07-09,665.958333333333
2008-07-10,603.791666666667
2008-07-11,703.354166666667
2008-07-12,688.354166666667
2008-07-13,886.729166666667
2008-07-14,876.979166666667
2008-07-15,1138.29166666667
2008-07-16,NA
2008-07-17,669.125
2008-07-18,599.416666666667
2008-07-19,797.6875
2008-07-20,968.75
2008-07-21,930.125
2008-07-22,NA
2008-07-23,1869.95833333333
2008-07-24,1277.70833333333
2008-07-25,NA
2008-07-26,NA
2008-07-27,NA
2008-07-28,NA
2008-07-29,540.229166666667
2008-07-30,428.583333333333
2008-07-31,479.041666666667
2008-08-01,NA
2008-08-02,NA
2008-08-03,NA
2008-08-04,NA
2008-08-05,555.8125
2008-08-06,644.604166666667
2008-08-07,806.6875
2008-08-08,837.208333333333
2008-08-09,677.229166666667
2008-08-10,809.375
2008-08-11,676.5
2008-08-12,496.166666666667
2008-08-13,482.9375
2008-08-14,481.854166666667
2008-08-15,416
2008-08-16,431.854166666667
2008-08-17,526.625
2008-08-18,734.166666666667
2008-08-19,714.5625
2008-08-20,741.854166666667
2008-08-21,854.75
2008-08-22,786.875
2008-08-23,779
2008-08-24,779
2008-08-25,444.3125
2008-08-26,170.1875
2008-08-27,166.833333333333
2008-08-28,144.708333333333
2008-08-29,137.041666666667
2008-08-30,143.791666666667
2008-08-31,227.479166666667
2008-09-01,382.583333333333
2008-09-02,419.833333333333
2008-09-03,704.708333333333
2008-09-04,531.25
2008-09-05,NA
2008-09-06,NA
2008-09-07,NA
2008-09-08,NA
2008-09-09,NA
2008-09-10,228.979166666667
2008-09-11,NA
2008-09-12,NA
2008-09-13,NA
2008-09-14,NA
2008-09-15,NA
2008-09-16,NA
2008-09-17,NA
2008-09-18,NA
2008-09-19,NA
2008-09-20,NA
2008-09-21,NA
2008-09-22,NA
2008-09-23,NA
2008-09-24,162.375
2008-09-25,135.375
2008-09-26,NA
2008-09-27,NA
2008-09-28,NA
2008-09-29,NA
2008-09-30,NA
2008-10-01,126.791666666667
2008-10-02,126.5
2008-10-03,120.770833333333
2008-10-04,125.395833333333
2008-10-05,138.6875
2008-10-06,587.125
2008-10-07,791.333333333333
2008-10-08,585.458333333333
2008-10-09,472.479166666667
2008-10-10,410.958333333333
2008-10-11,370.541666666667
2008-10-12,NA
2008-10-13,NA
2008-10-14,NA
2008-10-15,526.208333333333
2008-10-16,550.625
2008-10-17,435.916666666667
2008-10-18,424.125
2008-10-19,427.479166666667
2008-10-20,414.083333333333
2008-10-21,412.75
2008-10-22,438.604166666667
2008-10-23,477.041666666667
2008-10-24,461.125
2008-10-25,412.958333333333
2008-10-26,NA
2008-10-27,356.479166666667
2008-10-28,328.125
2008-10-29,240.125
2008-10-30,207.541666666667
2008-10-31,252.541666666667
2008-11-01,430.645833333333
2008-11-02,586.354166666667
2008-11-03,602.854166666667
2008-11-04,NA
2008-11-05,NA
2008-11-06,562.895833333333
2008-11-07,553.125
2008-11-08,559.270833333333
2008-11-09,NA
2008-11-10,NA
2008-11-11,506.291666666667
2008-11-12,499.0625
2008-11-13,466.604166666667
2008-11-14,470.208333333333
2008-11-15,507.145833333333
2008-11-16,613.5625
2008-11-17,624.9375
2008-11-18,606.729166666667
2008-11-19,598.666666666667
2008-11-20,NA
2008-11-21,NA
2008-11-22,NA
2008-11-23,NA
2008-11-24,NA
2008-11-25,NA
2008-11-26,NA
2008-11-27,787.395833333333
2008-11-28,849
2008-11-29,900.354166666667
2008-11-30,875.75
2008-12-01,864.6875
2008-12-02,871.395833333333
2008-12-03,859.729166666667
2008-12-04,836.3125
2008-12-05,811.5625
2008-12-06,793.458333333333
2008-12-07,803.104166666667
2008-12-08,802.291666666667
2008-12-09,816.8125
2008-12-10,808.5
2008-12-11,791.208333333333
2008-12-12,794.958333333333
2008-12-13,789.166666666667
2008-12-14,789.916666666667
2008-12-15,785.854166666667
2008-12-16,797.958333333333
2008-12-17,802.5625
2008-12-18,889.9375
2008-12-19,934.625
2008-12-20,995.229166666667
2008-12-21,1003.83333333333
2008-12-22,987.770833333333
2008-12-23,992.229166666667
2008-12-24,983.583333333333
2008-12-25,988.979166666667
2008-12-26,984.645833333333
2008-12-27,951.6875
2008-12-28,955.145833333333
2008-12-29,930.520833333333
2008-12-30,936.270833333333
2008-12-31,942.90625
2009-05-28,3203.82352941176
2009-05-29,3027.70833333333
2009-05-30,2785
2009-05-31,NA
2009-06-01,NA
2009-06-02,682.875
2009-06-03,1005.95833333333
2009-06-04,1505
2009-06-05,1642.08333333333
2009-06-06,1796.04166666667
2009-06-07,1800
2009-06-08,1685.625
2009-06-09,1551.875
2009-06-10,1384.16666666667
2009-06-11,1521.25
2009-06-12,1486.875
2009-06-13,1516.875
2009-06-14,1134.35416666667
2009-06-15,923.604166666667
2009-06-16,917.958333333333
2009-06-17,830.375
2009-06-18,741.6875
2009-06-19,1002.75
2009-06-20,918.9375
2009-06-21,742.729166666667
2009-06-22,NA
2009-06-23,551.9375
2009-06-24,457.333333333333
2009-06-25,474.291666666667
2009-06-26,339.9375
2009-06-27,292.4375
2009-06-28,490.6875
2009-06-29,598.6875
2009-06-30,573.270833333333
2009-07-01,790.645833333333
2009-07-02,974.0625
2009-07-03,1070.625
2009-07-04,1003.14583333333
2009-07-05,921.729166666667
2009-07-06,810.229166666667
2009-07-07,602.458333333333
2009-07-08,519.708333333333
2009-07-09,397.75
2009-07-10,379.5
2009-07-11,291.104166666667
2009-07-12,203.854166666667
2009-07-13,152.541666666667
2009-07-14,136.479166666667
2009-07-15,NA
2009-07-16,78.25
2009-07-17,94.4583333333333
2009-07-18,86.3125
2009-07-19,77.0208333333333
2009-07-20,72.9166666666667
2009-07-21,72.4791666666667
2009-07-22,72.9583333333333
2009-07-23,NA
2009-07-24,222.833333333333
2009-07-25,188.333333333333
2009-07-26,173.270833333333
2009-07-27,242.416666666667
2009-07-28,139.583333333333
2009-07-29,NA
2009-07-30,146.25
2009-07-31,183.5
2009-08-01,168
2009-08-02,125.229166666667
2009-08-03,154.104166666667
2009-08-04,NA
2009-08-05,NA
2009-08-06,59.75
2009-08-07,82
2009-08-08,41.6458333333333
2009-08-09,42.4375
2009-08-10,58.4375
2009-08-11,57.1666666666667
2009-08-12,57.1041666666667
2009-08-13,57.3125
2009-08-14,57.6875
2009-08-15,NA
2009-08-16,NA
2009-08-17,227.395833333333
2009-08-18,165.145833333333
2009-08-19,143
2009-08-20,115.4375
2009-08-21,NA
2009-08-22,NA
2009-08-23,53.6041666666667
2009-08-24,162.145833333333
2009-08-25,166.854166666667
2009-08-26,311.604166666667
2009-08-27,322.354166666667
2009-08-28,256.416666666667
2009-08-29,206
2009-08-30,166.791666666667
2009-08-31,138.541666666667
2009-09-01,74.4166666666667
2009-09-02,56.2291666666667
2009-09-03,56.8333333333333
2009-09-04,56.5
2009-09-05,80.9583333333333
2009-09-06,94.9166666666667
2009-09-07,70.8333333333333
2009-09-08,157.895833333333
2009-09-09,155.4375
2009-09-10,114.270833333333
2009-09-11,129.375
2009-09-12,201.395833333333
2009-09-13,330.333333333333
2009-09-14,358.979166666667
2009-09-15,345.729166666667
2009-09-16,270.416666666667
2009-09-17,NA
2009-09-18,810.729166666667
2009-09-19,532.520833333333
2009-09-20,271.604166666667
2009-09-21,166.270833333333
2009-09-22,449.479166666667
2009-09-23,NA
2009-09-24,701.5
2009-09-25,735.041666666667
2009-09-26,718.708333333333
2009-09-27,739.520833333333
2009-09-28,NA
2009-09-29,NA
2009-09-30,NA
2009-10-01,NA
2009-10-02,133.395833333333
2009-10-03,131.375
2009-10-04,144.041666666667
2009-10-05,146.25
2009-10-06,123.958333333333
2009-10-07,187.75
2009-10-08,125.791666666667
2009-10-09,127.291666666667
2009-10-10,130.729166666667
2009-10-11,150.770833333333
2009-10-12,171.708333333333
2009-10-13,172.958333333333
2009-10-14,173.291666666667
2009-10-15,137.333333333333
2009-10-16,123.9375
2009-10-17,NA
2009-10-18,132.375
2009-10-19,86.5416666666667
2009-10-20,100.083333333333
2009-10-21,233.3125
2009-10-22,338.020833333333
2009-10-23,194.895833333333
2009-10-24,182.916666666667
2009-10-25,167.6875
2009-10-26,163.166666666667
2009-10-27,173.916666666667
2009-10-28,161.479166666667
2009-10-29,169.666666666667
2009-10-30,169.958333333333
2009-10-31,201.125
2009-11-01,299.5
2009-11-02,284.625
2009-11-03,241.020833333333
2009-11-04,242.4375
2009-11-05,256.979166666667
2009-11-06,293.354166666667
2009-11-07,345.041666666667
2009-11-08,385.333333333333
2009-11-09,321.416666666667
2009-11-10,321.666666666667
2009-11-11,324.895833333333
2009-11-12,325.6875
2009-11-13,345.541666666667
2009-11-14,354.041666666667
2009-11-15,357.583333333333
2009-11-16,353.666666666667
2009-11-17,NA
2009-11-18,NA
2009-11-19,NA
2009-11-20,NA
2009-11-21,NA
2009-11-22,NA
2009-11-23,NA
2009-11-24,NA
2009-11-25,NA
2009-11-26,NA
2009-11-27,NA
2009-11-28,NA
2009-11-29,NA
2009-11-30,NA
2009-12-01,NA
2009-12-02,641.75
2009-12-03,607.270833333333
2009-12-04,581.75
2009-12-05,585.020833333333
2009-12-06,579.5625
2009-12-07,655.645833333333
2009-12-08,772.291666666667
2009-12-09,680
2009-12-10,654.958333333333
2009-12-11,745.5625
2009-12-12,778.145833333333
2009-12-13,787.104166666667
2009-12-14,825.25
2009-12-15,838.270833333333
2009-12-16,842.833333333333
2009-12-17,748.5625
2009-12-18,691.229166666667
2009-12-19,744.25
2009-12-20,771.8125
2009-12-21,NA
2009-12-22,697.520833333333
2009-12-23,NA
2009-12-24,NA
2009-12-25,718.8125
2009-12-26,668.583333333333
2009-12-27,NA
2009-12-28,NA
2009-12-29,NA
2009-12-30,NA
2009-12-31,NA
2010-07-16,101.444444444444
2010-07-17,86.1458333333333
2010-07-18,80.2916666666667
2010-07-19,73.9791666666667
2010-07-20,NA
2010-07-21,75.9791666666667
2010-07-22,NA
2010-07-23,NA
2010-07-24,196.458333333333
2010-07-25,419.666666666667
2010-07-26,NA
2010-07-27,NA
2010-07-28,NA
2010-07-29,NA
2010-07-30,842.854166666667
2010-07-31,759.416666666667
2010-08-01,954.0625
2010-08-02,NA
2010-08-03,NA
2010-08-04,NA
2010-08-05,NA
2010-08-06,NA
2010-08-07,NA
2010-08-08,NA
2010-08-09,NA
2010-08-10,NA
2010-08-11,NA
2010-08-12,NA
2010-08-13,NA
2010-08-14,NA
2010-08-15,NA
2010-08-16,NA
2010-08-17,NA
2010-08-18,NA
2010-08-19,NA
2010-08-20,NA
2010-08-21,NA
2010-08-22,NA
2010-08-23,NA
2010-08-24,NA
2010-08-25,NA
2010-08-26,NA
2010-08-27,NA
2010-08-28,NA
2010-08-29,NA
2010-08-30,NA
2010-08-31,NA
2010-09-01,NA
2010-09-02,NA
2010-09-03,60.7708333333333
2010-09-04,57.0833333333333
2010-09-05,49.9375
2010-09-06,42.3958333333333
2010-09-07,33.8541666666667
2010-09-08,31.0833333333333
2010-09-09,31.375
2010-09-10,NA
2010-09-11,NA
2010-09-12,NA
2010-09-13,NA
2010-09-14,NA
2010-09-15,NA
2010-09-16,NA
2010-09-17,NA
2010-09-18,NA
2010-09-19,NA
2010-09-20,NA
2010-09-21,NA
2010-09-22,NA
2010-09-23,NA
2010-09-24,NA
2010-09-25,NA
2010-09-26,NA
2010-09-27,NA
2010-09-28,NA
2010-09-29,NA
2010-09-30,NA
2010-10-01,NA
2010-10-02,NA
2010-10-03,NA
2010-10-04,NA
2010-10-05,NA
2010-10-06,NA
2010-10-07,NA
2010-10-08,NA
2010-10-09,NA
2010-10-10,NA
2010-10-11,NA
2010-10-12,NA
2010-10-13,NA
2010-10-14,NA
2010-10-15,NA
2010-10-16,NA
2010-10-17,NA
2010-10-18,NA
2010-10-19,51.2083333333333
2010-10-20,50.7916666666667
2010-10-21,109.270833333333
2010-10-22,102.708333333333
2010-10-23,93.6666666666667
2010-10-24,295.479166666667
2010-10-25,291.395833333333
2010-10-26,180.020833333333
2010-10-27,NA
2010-10-28,NA
2010-10-29,NA
2010-10-30,NA
2010-10-31,NA
2010-11-01,NA
2010-11-02,NA
2010-11-03,NA
2010-11-04,NA
2010-11-05,NA
2010-11-06,440.75
2010-11-07,452.3125
2010-11-08,440.291666666667
2010-11-09,437.875
2010-11-10,NA
2010-11-11,NA
2010-11-12,NA
2010-11-13,NA
2010-11-14,556.625
2010-11-15,544.270833333333
2010-11-16,NA
2010-11-17,NA
2010-11-18,NA
2010-11-19,583.541666666667
2010-11-20,NA
2010-11-21,580.041666666667
2010-11-22,NA
2010-11-23,574.416666666667
2010-11-24,565.895833333333
2010-11-25,NA
2010-11-26,580.208333333333
2010-11-27,589.4375
2010-11-28,NA
2010-11-29,NA
2010-11-30,541.666666666667
2010-12-01,533.875
2010-12-02,NA
2010-12-03,NA
2010-12-04,510.395833333333
2010-12-05,NA
2010-12-06,501.333333333333
2010-12-07,501.5
2010-12-08,496.270833333333
2010-12-09,537.041666666667
2010-12-10,558.145833333333
2010-12-11,563.979166666667
2010-12-12,562.145833333333
2010-12-13,566.5
2010-12-14,572.083333333333
2010-12-15,596.208333333333
2010-12-16,704.833333333333
2010-12-17,826.708333333333
2010-12-18,1165.79166666667
2010-12-19,945.479166666667
2010-12-20,916.083333333333
2010-12-21,927.125
2010-12-22,926.083333333333
2010-12-23,901.895833333333
2010-12-24,805.833333333333
2010-12-25,745.625
2010-12-26,678.25
2010-12-27,666.166666666667
2010-12-28,664.25
2010-12-29,660
2011-07-09,25.1
2011-07-10,25.4375
2011-07-11,25.75
2011-07-12,26.3958333333333
2011-07-13,26.0625
2011-07-14,26.0625
2011-07-15,25.9166666666667
2011-07-16,26.1458333333333
2011-07-17,26.5833333333333
2011-07-18,28.4166666666667
2011-07-19,26.6458333333333
2011-07-20,26.125
2011-07-21,NA
2011-07-22,NA
2011-07-23,NA
2011-07-24,NA
2011-07-25,NA
2011-07-26,47.0416666666667
2011-07-27,291.854166666667
2011-07-28,224.9375
2011-07-29,214.5
2011-07-30,359.958333333333
2011-07-31,179.520833333333
2011-08-01,634.541666666667
2011-08-02,512.791666666667
2011-08-03,299.75
2011-08-04,218.166666666667
2011-08-05,117.041666666667
2011-08-06,NA
2011-08-07,NA
2011-08-08,NA
2011-08-09,50.7083333333333
2011-08-10,25.1458333333333
2011-08-11,8
2011-08-12,8
2011-08-13,8.04166666666667
2011-08-14,8.02083333333333
2011-08-15,8
2011-08-16,8
2011-08-17,9.9375
2011-08-18,139.354166666667
2011-08-19,96
2011-08-20,239.9375
2011-08-21,199.604166666667
2011-08-22,244.958333333333
2011-08-23,297.1875
2011-08-24,347.583333333333
2011-08-25,442.791666666667
2011-08-26,566.9375
2011-08-27,602.1875
2011-08-28,600.166666666667
2011-08-29,240.270833333333
2011-08-30,NA
2011-08-31,NA
2011-09-01,NA
2011-09-02,NA
2011-09-03,133.041666666667
2011-09-04,49.4166666666667
2011-09-05,131.791666666667
2011-09-06,29.2083333333333
2011-09-07,102.645833333333
2011-09-08,596.208333333333
2011-09-09,196.5
2011-09-10,222.458333333333
2011-09-11,361.854166666667
2011-09-12,116.604166666667
2011-09-13,59.3541666666667
2011-09-14,121.4375
2011-09-15,632.729166666667
2011-09-16,351.0625
2011-09-17,NA
2011-09-18,2010
2011-09-19,1149.60416666667
2011-09-20,186.229166666667
2011-09-21,112.6875
2011-09-22,98.125
2011-09-23,44.4375
2011-09-24,58.125
2011-09-25,50.75
2011-09-26,56.7708333333333
2011-09-27,35.1458333333333
2011-09-28,30.5
2011-09-29,30.6458333333333
2011-09-30,30.5
2011-10-01,30.4791666666667
2011-10-02,30.6875
2011-10-03,23.0416666666667
2011-10-04,17.6666666666667
2011-10-05,345.958333333333
2011-10-06,106.9375
2011-10-07,185.375
2011-10-08,345.520833333333
2011-10-09,225.833333333333
2011-10-10,286.541666666667
2011-10-11,228.125
2011-10-12,184.333333333333
2011-10-13,159.166666666667
2011-10-14,109.270833333333
2011-10-15,153.9375
2011-10-16,153.625
2011-10-17,176.458333333333
2011-10-18,118.791666666667
2011-10-19,89.1458333333333
2011-10-20,86.7916666666667
2011-10-21,59.7708333333333
2011-10-22,68.3958333333333
2011-10-23,52.4375
2011-10-24,67.3333333333333
2011-10-25,64.4166666666667
2011-10-26,61
2011-10-27,51.0625
2011-10-28,50.8125
2011-10-29,67.3333333333333
2011-10-30,111.208333333333
2011-10-31,NA
2011-11-01,440.0625
2011-11-02,485.145833333333
2011-11-03,511.520833333333
2011-11-04,538.541666666667
2011-11-05,553.895833333333
2011-11-06,589.958333333333
2011-11-07,649.375
2011-11-08,735.895833333333
2011-11-09,761.604166666667
2011-11-10,NA
2011-11-11,NA
2011-11-12,NA
2011-11-13,781.020833333333
2011-11-14,762.625
2011-11-15,864.520833333333
2011-11-16,975.104166666667
2011-11-17,991.041666666667
2011-11-18,946.75
2011-11-19,853.229166666667
2011-11-20,910.125
2011-11-21,942.916666666667
2011-11-22,975.583333333333
2011-11-23,1175.20833333333
2011-11-24,1266.66666666667
2011-11-25,1327.08333333333
2011-11-26,1316.875
2011-11-27,1381.66666666667
2011-11-28,1356.66666666667
2011-11-29,1375.41666666667
2011-11-30,1329.375
2011-12-01,NA
2011-12-02,1086.875
2011-12-03,997.854166666667
2011-12-04,988.6875
2011-12-05,1000.66666666667
2011-12-06,1010.02083333333
2011-12-07,995.1875
2011-12-08,981.0625
2011-12-09,882.375
2011-12-10,874.041666666667
2011-12-11,831.770833333333
2011-12-12,819.291666666667
2011-12-13,908.875
2011-12-14,870.125
2011-12-15,1016.1875
2011-12-16,NA
2011-12-17,803.583333333333
2011-12-18,1007.60416666667
2011-12-19,1228.95833333333
2011-12-20,883
2011-12-21,947.375
2011-12-22,872.395833333333
2011-12-23,890.541666666667
2011-12-24,966.75
2011-12-25,931.104166666667
2011-12-26,922.729166666667
2011-12-27,914.5625
2011-12-28,948.291666666667
2011-12-29,968.4375
2011-12-30,761.583333333333
2011-12-31,821.9375
2012-06-02,195.304347826087
2012-06-03,190.604166666667
2012-06-04,186.291666666667
2012-06-05,177.833333333333
2012-06-06,185.75
2012-06-07,NA
2012-06-08,201.375
2012-06-09,201.270833333333
2012-06-10,NA
2012-06-11,194.604166666667
2012-06-12,196.979166666667
2012-06-13,190.729166666667
2012-06-14,176.6875
2012-06-15,161.875
2012-06-16,148.854166666667
2012-06-17,135.916666666667
2012-06-18,142.625
2012-06-19,120.875
2012-06-20,101.583333333333
2012-06-21,90.3125
2012-06-22,80.8958333333333
2012-06-23,71.5208333333333
2012-06-24,68.5
2012-06-25,69.1875
2012-06-26,61.25
2012-06-27,54.5208333333333
2012-06-28,54.0416666666667
2012-06-29,45.75
2012-06-30,31.875
2012-07-01,28.0625
2012-07-02,34.1666666666667
2012-07-03,34.0416666666667
2012-07-04,35.0208333333333
2012-07-05,35.9166666666667
2012-07-06,39.1458333333333
2012-07-07,37.5833333333333
2012-07-08,116.854166666667
2012-07-09,290.416666666667
2012-07-10,314.104166666667
2012-07-11,128.145833333333
2012-07-12,287.416666666667
2012-07-13,335.5
2012-07-14,305.958333333333
2012-07-15,259.541666666667
2012-07-16,124.479166666667
2012-07-17,77.6041666666667
2012-07-18,62.4166666666667
2012-07-19,44.7083333333333
2012-07-20,34.0208333333333
2012-07-21,23.0416666666667
2012-07-22,18.0416666666667
2012-07-23,13.7708333333333
2012-07-24,8.04166666666667
2012-07-25,8
2012-07-26,8.08333333333333
2012-07-27,7.875
2012-07-28,6.5625
2012-07-29,6.16666666666667
2012-07-30,31.4791666666667
2012-07-31,14.6666666666667
2012-08-01,14.2916666666667
2012-08-02,13.9166666666667
2012-08-03,9.97916666666667
2012-08-04,5.22916666666667
2012-08-05,5.20833333333333
2012-08-06,5
2012-08-07,NA
2012-08-08,NA
2012-08-09,NA
2012-08-10,4.89583333333333
2012-08-11,5
2012-08-12,4.97916666666667
2012-08-13,4.8125
2012-08-14,4.875
2012-08-15,5
2012-08-16,4.83333333333333
2012-08-17,4.9375
2012-08-18,4.72916666666667
2012-08-19,5.08333333333333
2012-08-20,12.2916666666667
2012-08-21,37.5833333333333
2012-08-22,13.6041666666667
2012-08-23,38.3125
2012-08-24,51.8958333333333
2012-08-25,42.5625
2012-08-26,88.9583333333333
2012-08-27,28
2012-08-28,32.5
2012-08-29,32.0416666666667
2012-08-30,32.5833333333333
2012-08-31,26.1041666666667
2012-09-01,18.5625
2012-09-02,18.5625
2012-09-03,18
2012-09-04,18.4583333333333
2012-09-05,14
2012-09-06,6.5
2012-09-07,5.3125
2012-09-08,4.97916666666667
2012-09-09,5
2012-09-10,5.0625
2012-09-11,5.66666666666667
2012-09-12,NA
2012-09-13,NA
2012-09-14,85.8125
2012-09-15,129.354166666667
2012-09-16,23.3541666666667
2012-09-17,8.5
2012-09-18,8.64583333333333
2012-09-19,8.47916666666667
2012-09-20,8.58333333333333
2012-09-21,8.6875
2012-09-22,9.25
2012-09-23,9.70833333333333
2012-09-24,7.8125
2012-09-25,6.9375
2012-09-26,6.83333333333333
2012-09-27,6.95833333333333
2012-09-28,7.04166666666667
2012-09-29,7.08333333333333
2012-09-30,7.45833333333333
2012-10-01,NA
2012-10-02,8.4375
2012-10-03,8.1875
2012-10-04,8.35416666666667
2012-10-05,8.02083333333333
2012-10-06,8.41666666666667
2012-10-07,8.625
2012-10-08,8.60416666666667
2012-10-09,9.91666666666667
2012-10-10,8.22916666666667
2012-10-11,8.29166666666667
2012-10-12,8.77083333333333
2012-10-13,8.9375
2012-10-14,8.89583333333333
2012-10-15,46
2012-10-16,7.85416666666667
2012-10-17,7.89583333333333
2012-10-18,7.95833333333333
2012-10-19,8.75
2012-10-20,13.0208333333333
2012-10-21,12.3333333333333
2012-10-22,16.4583333333333
2012-10-23,19.5416666666667
2012-10-24,19.8125
2012-10-25,19.3541666666667
2012-10-26,19.2916666666667
2012-10-27,19.3333333333333
2012-10-28,18.6666666666667
2012-10-29,18.8958333333333
2012-10-30,22.2708333333333
2012-10-31,57.7291666666667
2012-11-01,106.333333333333
2012-11-02,71.1041666666667
2012-11-03,78.8333333333333
2012-11-04,99.5208333333333
2012-11-05,112.916666666667
2012-11-06,134.645833333333
2012-11-07,163.229166666667
