"Date","Mean_daily_discharge_cfs"
2012-11-08,184.625
2012-11-09,217.25
2012-11-10,249.3125
2012-11-11,260
2012-11-12,262.833333333333
2012-11-13,273.229166666667
2012-11-14,298.125
2012-11-15,302.604166666667
2012-11-16,314.583333333333
2012-11-17,329
2012-11-18,347.708333333333
2012-11-19,NA
2012-11-20,NA
2012-11-21,NA
2012-11-22,NA
2012-11-23,NA
2012-11-24,NA
2012-11-25,NA
2012-11-26,NA
2012-11-27,NA
2012-11-28,NA
2012-11-29,NA
2012-11-30,697.208333333333
2012-12-01,NA
2012-12-02,NA
2012-12-03,NA
2012-12-04,NA
2012-12-05,NA
2012-12-06,NA
2012-12-07,NA
2012-12-08,NA
2012-12-09,NA
2012-12-10,NA
2012-12-11,NA
2012-12-12,NA
2012-12-13,NA
2012-12-14,NA
2012-12-15,NA
2012-12-16,804.5625
2012-12-17,NA
2012-12-18,NA
2012-12-19,NA
2012-12-20,NA
2012-12-21,NA
2012-12-22,NA
2012-12-23,NA
2012-12-24,NA
2012-12-25,NA
2012-12-26,NA
2012-12-27,NA
2012-12-28,NA
2012-12-29,NA
2012-12-30,NA
2012-12-31,NA
2013-09-03,19.0975609756098
2013-09-04,22.8333333333333
2013-09-05,12.3125
2013-09-06,17.1666666666667
2013-09-07,16.8958333333333
2013-09-08,17.0833333333333
2013-09-09,25.3333333333333
2013-09-10,636.5625
2013-09-11,687.895833333333
2013-09-12,203.770833333333
2013-09-13,1904.20833333333
2013-09-14,3005.1875
2013-09-15,4470.625
2013-09-16,8327.91666666667
2013-09-17,6437.29166666667
2013-09-18,4592.91666666667
2013-09-19,2288.75
2013-09-20,1146.66666666667
2013-09-21,1617.91666666667
2013-09-22,1201.72916666667
2013-09-23,899.5625
2013-09-24,1061.0625
2013-09-25,1614.16666666667
2013-09-26,1486.89583333333
2013-09-27,1081.5
2013-09-28,904.75
2013-09-29,809.979166666667
2013-09-30,800.3125
2013-10-01,696.479166666667
2013-10-02,639.083333333333
2013-10-03,629.520833333333
2013-10-04,611.166666666667
2013-10-05,595.291666666667
2013-10-06,583.25
2013-10-07,284.104166666667
2013-10-08,285.479166666667
2013-10-09,247.916666666667
2013-10-10,240.1875
2013-10-11,250.729166666667
2013-10-12,300.416666666667
2013-10-13,489.520833333333
2013-10-14,300.208333333333
2013-10-15,251.479166666667
2013-10-16,228.6875
2013-10-17,309.083333333333
2013-10-18,950.416666666667
2013-10-19,1014.33333333333
2013-10-20,1329.375
2013-10-21,1536.04166666667
2013-10-22,1628.95833333333
2013-10-23,1974.16666666667
2013-10-24,1453.75
2013-10-25,1013.91666666667
2013-10-26,752.104166666667
2013-10-27,687.645833333333
2013-10-28,625.625
2013-10-29,407
2013-10-30,383.3125
2013-10-31,398.958333333333
2013-11-01,516
2013-11-02,552.854166666667
2013-11-03,600.270833333333
2013-11-04,741.4375
2013-11-05,752.3125
2013-11-06,561.625
2013-11-07,530.8125
2013-11-08,660.083333333333
2013-11-09,772.375
2013-11-10,744.6875
2013-11-11,725.083333333333
2013-11-12,727.145833333333
2013-11-13,721.854166666667
2013-11-14,919.041666666667
2013-11-15,816.666666666667
2013-11-16,931.5625
2013-11-17,1085.83333333333
2013-11-18,1156.52083333333
2013-11-19,1045.72916666667
2013-11-20,1029
2013-11-21,1068.8125
2013-11-22,1229.16666666667
2013-11-23,1195.625
2013-11-24,1148.625
2013-11-25,946.541666666667
2013-11-26,887.895833333333
2013-11-27,897.333333333333
2013-11-28,988
2013-11-29,812.791666666667
2013-11-30,846.25
2013-12-01,876.666666666667
2013-12-02,782.895833333333
2013-12-03,858.020833333333
2013-12-04,807.770833333333
2013-12-05,667.833333333333
2013-12-06,524.791666666667
2013-12-07,446.208333333333
2013-12-08,449.041666666667
2013-12-09,492.645833333333
2013-12-10,882.5625
2013-12-11,874.416666666667
2013-12-12,868.104166666667
2013-12-13,887.041666666667
2013-12-14,864.583333333333
2013-12-15,873.0625
2013-12-16,754.479166666667
2013-12-17,743.833333333333
2013-12-18,686.125
2013-12-19,683.770833333333
2013-12-20,731.708333333333
2013-12-21,742.833333333333
2013-12-22,739.25
2013-12-23,777.916666666667
2013-12-24,755.770833333333
2013-12-25,743.791666666667
2013-12-26,736.895833333333
2013-12-27,733.791666666667
2013-12-28,744.6875
2013-12-29,737.020833333333
2013-12-30,736.083333333333
2013-12-31,NA
2014-01-01,708.404255319149
2014-01-02,636.041666666667
2014-01-03,623.041666666667
2014-01-04,623.1875
2014-01-05,614.75
2014-01-06,596.229166666667
2014-01-07,583.208333333333
2014-01-08,570.916666666667
2014-01-09,498.75
2014-01-10,369.895833333333
2014-01-11,374.395833333333
2014-01-12,366.770833333333
2014-01-13,462.291666666667
2014-01-14,460.958333333333
2014-01-15,463.75
2014-01-16,450.854166666667
2014-01-17,460.291666666667
2014-01-18,428.0625
2014-01-19,436.104166666667
2014-01-20,552
2014-01-21,571.291666666667
2014-01-22,571.375
2014-01-23,545.375
2014-01-24,616.375
2014-01-25,674.916666666667
2014-01-26,625.3125
2014-01-27,564.791666666667
2014-01-28,558.041666666667
2014-01-29,495.145833333333
2014-01-30,551.25
2014-01-31,550.375
2014-02-01,550.125
2014-02-02,536.3125
2014-02-03,517.708333333333
2014-02-04,520.291666666667
2014-02-05,537.75
2014-02-06,546.875
2014-02-07,532.854166666667
2014-02-08,504.5
2014-02-09,515.291666666667
2014-02-10,525.791666666667
2014-02-11,512.020833333333
2014-02-12,485.729166666667
2014-02-13,464.104166666667
2014-02-14,453.145833333333
2014-02-15,461.125
2014-02-16,466.333333333333
2014-02-17,577.354166666667
2014-02-18,579.645833333333
2014-02-19,587.895833333333
2014-02-20,580.645833333333
2014-02-21,613.1875
2014-02-22,645.583333333333
2014-02-23,733.791666666667
2014-02-24,790.5
2014-02-25,969.354166666667
2014-02-26,1005.89583333333
2014-02-27,1013.1875
2014-02-28,938.9375
2014-03-01,746.4375
2014-03-02,730.1875
2014-03-03,653.708333333333
2014-03-04,622.833333333333
2014-03-05,631.229166666667
2014-03-06,563.666666666667
2014-03-07,574.083333333333
2014-03-08,687.854166666667
2014-03-09,NA
2014-03-10,NA
2014-03-11,617.4375
2014-03-12,531.104166666667
2014-03-13,389.770833333333
2014-03-14,374.25
2014-03-15,385.3125
2014-03-16,440.229166666667
2014-03-17,503.4375
2014-03-18,378.583333333333
2014-03-19,351.3125
2014-03-20,294.770833333333
2014-03-21,301.833333333333
2014-03-22,312.4375
2014-03-23,338.145833333333
2014-03-24,314.166666666667
2014-03-25,263.604166666667
2014-03-26,250.1875
2014-03-27,211.770833333333
2014-03-28,194.791666666667
2014-03-29,198.875
2014-03-30,181.416666666667
2014-03-31,202.145833333333
2014-04-01,222.166666666667
2014-04-02,188.854166666667
2014-04-03,169.375
2014-04-04,192.625
2014-04-05,203.104166666667
2014-04-06,191.166666666667
2014-04-07,196.375
2014-04-08,171.458333333333
2014-04-09,162.291666666667
2014-04-10,161.333333333333
2014-04-11,157.375
2014-04-12,160.583333333333
2014-04-13,169.479166666667
2014-04-14,152.395833333333
2014-04-15,165.041666666667
2014-04-16,172.854166666667
2014-04-17,180.541666666667
2014-04-18,171.291666666667
2014-04-19,173.270833333333
2014-04-20,188.395833333333
2014-04-21,193.666666666667
2014-04-22,175.166666666667
2014-04-23,209.479166666667
2014-04-24,220.729166666667
2014-04-25,211.770833333333
2014-04-26,185.020833333333
2014-04-27,182.875
2014-04-28,248.416666666667
2014-04-29,300.479166666667
2014-04-30,309.770833333333
2014-05-01,217.479166666667
2014-05-02,258.520833333333
2014-05-03,247.166666666667
2014-05-04,227.625
2014-05-05,224.270833333333
2014-05-06,186.1875
2014-05-07,175.8125
2014-05-08,175
2014-05-09,217.125
2014-05-10,652.958333333333
2014-05-11,796.166666666667
2014-05-12,891.020833333333
2014-05-13,1076.45833333333
2014-05-14,1070.72916666667
2014-05-15,1142.5
2014-05-16,983.770833333333
2014-05-17,924.125
2014-05-18,875.8125
2014-05-19,770.0625
2014-05-20,695.208333333333
2014-05-21,580.5
2014-05-22,463.083333333333
2014-05-23,385.9375
2014-05-24,359.729166666667
2014-05-25,399.9375
2014-05-26,602.395833333333
2014-05-27,547.75
2014-05-28,531.916666666667
2014-05-29,515.416666666667
2014-05-30,495.520833333333
2014-05-31,491.354166666667
2014-06-01,446.583333333333
2014-06-02,316.145833333333
2014-06-03,209.229166666667
2014-06-04,253.4375
2014-06-05,257.395833333333
2014-06-06,525.791666666667
2014-06-07,597.375
2014-06-08,465.770833333333
2014-06-09,411.604166666667
2014-06-10,326.145833333333
2014-06-11,262.479166666667
2014-06-12,249.020833333333
2014-06-13,201.604166666667
2014-06-14,187.791666666667
2014-06-15,186.416666666667
2014-06-16,191.875
2014-06-17,176.8125
2014-06-18,167.75
2014-06-19,160.5
2014-06-20,159.125
2014-06-21,155.458333333333
2014-06-22,155.75
2014-06-23,130.895833333333
2014-06-24,109.708333333333
2014-06-25,96.9166666666667
2014-06-26,120
2014-06-27,110.770833333333
2014-06-28,100.979166666667
2014-06-29,88.75
2014-06-30,81.375
2014-07-01,71.7916666666667
2014-07-02,62.9166666666667
2014-07-03,55.5833333333333
2014-07-04,55.0833333333333
2014-07-05,77.1458333333333
2014-07-06,118.770833333333
2014-07-07,101.833333333333
2014-07-08,102.791666666667
2014-07-09,95.8125
2014-07-10,94.1041666666667
2014-07-11,222.625
2014-07-12,189.541666666667
2014-07-13,234.5
2014-07-14,429.3125
2014-07-15,223.708333333333
2014-07-16,327.1875
2014-07-17,749.229166666667
2014-07-18,880.729166666667
2014-07-19,2409.79166666667
2014-07-20,2275.33333333333
2014-07-21,524.979166666667
2014-07-22,397.458333333333
2014-07-23,262.083333333333
2014-07-24,176.791666666667
2014-07-25,142.979166666667
2014-07-26,117.5625
2014-07-27,71.875
2014-07-28,65.5416666666667
2014-07-29,75.6875
2014-07-30,142.520833333333
2014-07-31,237.9375
2014-08-01,261.083333333333
2014-08-02,NA
2014-08-03,0
2014-08-04,924.583333333333
2014-08-05,1448.91666666667
2014-08-06,768.354166666667
2014-08-07,571.104166666667
2014-08-08,594.604166666667
2014-08-09,579.0625
2014-08-10,437.520833333333
2014-08-11,381
2014-08-12,555.958333333333
2014-08-13,765.5625
2014-08-14,525.25
2014-08-15,454.4375
2014-08-16,739.916666666667
2014-08-17,953.4375
2014-08-18,540.583333333333
2014-08-19,212.666666666667
2014-08-20,311.75
2014-08-21,154.25
2014-08-22,160.729166666667
2014-08-23,393.1875
2014-08-24,149
2014-08-25,232.166666666667
2014-08-26,155.145833333333
2014-08-27,349.541666666667
2014-08-28,152.125
2014-08-29,182.791666666667
2014-08-30,353.125
2014-08-31,126.729166666667
2014-09-01,135.666666666667
2014-09-02,106.395833333333
2014-09-03,90.0416666666667
2014-09-04,66.7083333333333
2014-09-05,50.375
2014-09-06,43.8958333333333
2014-09-07,43.6458333333333
2014-09-08,38.5208333333333
2014-09-09,31.9166666666667
2014-09-10,27.4583333333333
2014-09-11,24.5625
2014-09-12,20.3958333333333
2014-09-13,19.625
2014-09-14,16.1458333333333
2014-09-15,145.770833333333
2014-09-16,153.9375
2014-09-17,254.5
2014-09-18,184.375
2014-09-19,153.666666666667
2014-09-20,137.895833333333
2014-09-21,111.520833333333
2014-09-22,NA
2014-09-23,NA
2014-09-24,NA
2014-09-25,554.479166666667
2014-09-26,535.645833333333
2014-09-27,291.6875
2014-09-28,299.645833333333
2014-09-29,276.645833333333
2014-09-30,74.1875
2014-10-01,64.8958333333333
2014-10-02,56.9375
2014-10-03,56.9791666666667
2014-10-04,55.3333333333333
2014-10-05,55.4791666666667
2014-10-06,54.3958333333333
2014-10-07,52.9583333333333
2014-10-08,52.5416666666667
2014-10-09,53.875
2014-10-10,63.875
2014-10-11,104.833333333333
2014-10-12,198.270833333333
2014-10-13,170.875
2014-10-14,138.083333333333
2014-10-15,88.7916666666667
2014-10-16,165.395833333333
2014-10-17,177.395833333333
2014-10-18,170.020833333333
2014-10-19,162.3125
2014-10-20,165.729166666667
2014-10-21,143.458333333333
2014-10-22,175.895833333333
2014-10-23,160.791666666667
2014-10-24,106.3125
2014-10-25,94.1875
2014-10-26,104.5625
2014-10-27,100.854166666667
2014-10-28,100.020833333333
2014-10-29,132.375
2014-10-30,198
2014-10-31,254.291666666667
2014-11-01,371.145833333333
2014-11-02,464.0625
2014-11-03,498.708333333333
2014-11-04,592.083333333333
2014-11-05,714.520833333333
2014-11-06,635.833333333333
2014-11-07,564.375
2014-11-08,620.666666666667
2014-11-09,593.0625
2014-11-10,613.979166666667
2014-11-11,676.520833333333
2014-11-12,706.125
2014-11-13,760.8125
2014-11-14,864.291666666667
2014-11-15,1032.72916666667
2014-11-16,0
2014-11-17,373.020833333333
2014-11-18,940.833333333333
2014-11-19,922.6875
2014-11-20,928.583333333333
2014-11-21,897.104166666667
2014-11-22,876.8125
2014-11-23,868.479166666667
2014-11-24,951.666666666667
2014-11-25,965.604166666667
2014-11-26,794.416666666667
2014-11-27,769.416666666667
2014-11-28,785.729166666667
2014-11-29,838.645833333333
2014-11-30,886.270833333333
2014-12-01,978.25
2014-12-02,1057.52083333333
2014-12-03,1037.29166666667
2014-12-04,1051.66666666667
2014-12-05,1093.33333333333
2014-12-06,1177.5
2014-12-07,1188.33333333333
2014-12-08,1156.25
2014-12-09,898.6875
2014-12-10,883.979166666667
2014-12-11,868.416666666667
2014-12-12,849.833333333333
2014-12-13,820.604166666667
2014-12-14,799.8125
2014-12-15,862.0625
2014-12-16,823.416666666667
2014-12-17,840.5625
2014-12-18,870.8125
2014-12-19,NA
2014-12-20,NA
2014-12-21,NA
2014-12-22,NA
2014-12-23,NA
2014-12-24,NA
2014-12-25,NA
2014-12-26,769.75
2014-12-27,706.479166666667
2014-12-28,718.541666666667
2014-12-29,722.5
2014-12-30,707.875
2014-12-31,NA
2015-01-01,603.75
2015-01-02,589.520833333333
2015-01-03,566.3125
2015-01-04,578.333333333333
2015-01-05,588.1875
2015-01-06,434.5625
2015-01-07,438.020833333333
2015-01-08,464.791666666667
2015-01-09,531.333333333333
2015-01-10,585.5
2015-01-11,551.625
2015-01-12,580.583333333333
2015-01-13,606.895833333333
2015-01-14,647.875
2015-01-15,618.729166666667
2015-01-16,646.0625
2015-01-17,NA
2015-01-18,672.416666666667
2015-01-19,746.958333333333
2015-01-20,759
2015-01-21,775.395833333333
2015-01-22,768.333333333333
2015-01-23,772.270833333333
2015-01-24,754.854166666667
2015-01-25,716.1875
2015-01-26,744.958333333333
2015-01-27,762.666666666667
2015-01-28,774.916666666667
2015-01-29,739.625
2015-01-30,744.75
2015-01-31,782.458333333333
2015-02-01,807.833333333333
2015-02-02,809.75
2015-02-03,763.104166666667
2015-02-04,772.229166666667
2015-02-05,763.020833333333
2015-02-06,752.625
2015-02-07,749.75
2015-02-08,761.708333333333
2015-02-09,800.333333333333
2015-02-10,864.770833333333
2015-02-11,815.729166666667
2015-02-12,863.541666666667
2015-02-13,882.6875
2015-02-14,867.729166666667
2015-02-15,879.229166666667
2015-02-16,1015.1875
2015-02-17,1002.39583333333
2015-02-18,1037.16666666667
2015-02-19,974.020833333333
2015-02-20,995.1875
2015-02-21,979.354166666667
2015-02-22,997.854166666667
2015-02-23,968.875
2015-02-24,1016.29166666667
2015-02-25,975.270833333333
2015-02-26,1002.8125
2015-02-27,972.0625
2015-02-28,746.8125
2015-03-01,655.875
2015-03-02,620.958333333333
2015-03-03,595.166666666667
2015-03-04,498.041666666667
2015-03-05,589.0625
2015-03-06,646.229166666667
2015-03-07,719.708333333333
2015-03-08,NA
2015-03-09,567.791666666667
2015-03-10,581.104166666667
2015-03-11,545.25
2015-03-12,510.458333333333
2015-03-13,455.5625
2015-03-14,482.4375
2015-03-15,522.125
2015-03-16,519.333333333333
2015-03-17,517.25
2015-03-18,475.458333333333
2015-03-19,563.645833333333
2015-03-20,624.270833333333
2015-03-21,617.75
2015-03-22,766.583333333333
2015-03-23,1437.70833333333
2015-03-24,1280.41666666667
2015-03-25,1327.08333333333
2015-03-26,1168.33333333333
2015-03-27,1225.41666666667
2015-03-28,1225.83333333333
2015-03-29,1267.29166666667
2015-03-30,1070.41666666667
2015-03-31,992.875
2015-04-01,889.9375
2015-04-02,914.104166666667
2015-04-03,NA
2015-04-04,1244.79166666667
2015-04-05,1377.08333333333
2015-04-06,1103.83333333333
2015-04-07,903.208333333333
2015-04-08,759.166666666667
2015-04-09,602.75
2015-04-10,550.770833333333
2015-04-11,487.229166666667
2015-04-12,535.125
2015-04-13,478.895833333333
2015-04-14,374.1875
2015-04-15,422.104166666667
2015-04-16,390.416666666667
2015-04-17,367.104166666667
2015-04-18,394.291666666667
2015-04-19,375
2015-04-20,408.583333333333
2015-04-21,381.645833333333
2015-04-22,348.5625
2015-04-23,353.3125
2015-04-24,348.4375
2015-04-25,353.708333333333
2015-04-26,350.020833333333
2015-04-27,332.979166666667
2015-04-28,353.708333333333
2015-04-29,386.604166666667
2015-04-30,346.458333333333
2015-05-01,366.729166666667
2015-05-02,324.166666666667
2015-05-03,292.458333333333
2015-05-04,307.4375
2015-05-05,288.0625
2015-05-06,368.375
2015-05-07,414.75
2015-05-08,412.354166666667
2015-05-09,609.479166666667
2015-05-10,598.1875
2015-05-11,589.520833333333
2015-05-12,456.4375
2015-05-13,439.895833333333
2015-05-14,425.604166666667
2015-05-15,575.229166666667
2015-05-16,650.8125
2015-05-17,636
2015-05-18,655.125
2015-05-19,696.354166666667
2015-05-20,822.791666666667
2015-05-21,925.416666666667
2015-05-22,1671.04166666667
2015-05-23,3451.66666666667
2015-05-24,4108.75
2015-05-25,3716.66666666667
2015-05-26,3359.375
2015-05-27,3231.45833333333
2015-05-28,2966.66666666667
2015-05-29,2557.70833333333
2015-05-30,1826.66666666667
2015-05-31,1474.79166666667
2015-06-01,1145.29166666667
2015-06-02,989.5625
2015-06-03,932.354166666667
2015-06-04,739.833333333333
2015-06-05,626.25
2015-06-06,603.6875
2015-06-07,608.4375
2015-06-08,531.5625
2015-06-09,718.520833333333
2015-06-10,678.083333333333
2015-06-11,656.1875
2015-06-12,842.1875
2015-06-13,1463.33333333333
2015-06-14,1837.08333333333
2015-06-15,2012.5
2015-06-16,1899.79166666667
2015-06-17,1983.125
2015-06-18,1971.04166666667
2015-06-19,1785.83333333333
2015-06-20,1624.79166666667
2015-06-21,1495.20833333333
2015-06-22,1401.66666666667
2015-06-23,1295.41666666667
2015-06-24,976.770833333333
2015-06-25,743.041666666667
2015-06-26,609.916666666667
2015-06-27,536.583333333333
2015-06-28,482.791666666667
2015-06-29,711.229166666667
2015-06-30,636.5625
2015-07-01,410.854166666667
2015-07-02,408.791666666667
2015-07-03,NA
2015-07-04,NA
2015-07-05,450.729166666667
2015-07-06,619.125
2015-07-07,491.604166666667
2015-07-08,1271.125
2015-07-09,2206.25
2015-07-10,2853.75
2015-07-11,2230.625
2015-07-12,2462.08333333333
2015-07-13,1859.58333333333
2015-07-14,2120.83333333333
2015-07-15,1677.29166666667
2015-07-16,1572.95833333333
2015-07-17,1345.625
2015-07-18,1032.20833333333
2015-07-19,742.895833333333
2015-07-20,700.166666666667
2015-07-21,657.270833333333
2015-07-22,606.625
2015-07-23,718.229166666667
2015-07-24,522.625
2015-07-25,494.25
2015-07-26,473.583333333333
2015-07-27,0
2015-07-28,151.354166666667
2015-07-29,NA
2015-07-30,NA
2015-07-31,NA
2015-08-01,NA
2015-08-02,1123.10416666667
2015-08-03,1285.66666666667
2015-08-04,746.1875
2015-08-05,734.1875
2015-08-06,417.291666666667
2015-08-07,NA
2015-08-08,NA
2015-08-09,313.833333333333
2015-08-10,296.1875
2015-08-11,286.5625
2015-08-12,211.0625
2015-08-13,283.916666666667
2015-08-14,272.729166666667
2015-08-15,229.1875
2015-08-16,238.4375
2015-08-17,246.291666666667
2015-08-18,225.25
2015-08-19,202.166666666667
2015-08-20,200.229166666667
2015-08-21,190.354166666667
2015-08-22,183.75
2015-08-23,188.333333333333
2015-08-24,176.5
2015-08-25,192.6875
2015-08-26,159.770833333333
2015-08-27,180.604166666667
2015-08-28,186.895833333333
2015-08-29,199.020833333333
2015-08-30,200.666666666667
2015-08-31,186.020833333333
2015-09-01,184.729166666667
2015-09-02,198.5
2015-09-03,213.083333333333
2015-09-04,129.041666666667
2015-09-05,122.458333333333
2015-09-06,117.145833333333
2015-09-07,114.791666666667
2015-09-08,119.1875
2015-09-09,99.375
2015-09-10,97.9166666666667
2015-09-11,79.6458333333333
2015-09-12,53.6458333333333
2015-09-13,48.9583333333333
2015-09-14,44.8125
2015-09-15,34.8125
2015-09-16,33.4583333333333
2015-09-17,35.2916666666667
2015-09-18,35.2916666666667
2015-09-19,35.1041666666667
2015-09-20,34.5208333333333
2015-09-21,33.4583333333333
2015-09-22,34.2708333333333
2015-09-23,33.4583333333333
2015-09-24,113.520833333333
2015-09-25,110.645833333333
2015-09-26,82.4791666666667
2015-09-27,66.3125
2015-09-28,69.625
2015-09-29,46.2916666666667
2015-09-30,31.3958333333333
2015-10-01,31.25
2015-10-02,31.7708333333333
2015-10-03,31.5625
2015-10-04,30.4375
2015-10-05,40.1666666666667
2015-10-06,48.9166666666667
2015-10-07,90.4583333333333
2015-10-08,167.625
2015-10-09,185.4375
2015-10-10,112.375
2015-10-11,116.770833333333
2015-10-12,96.5208333333333
2015-10-13,69.3541666666667
2015-10-14,82.875
2015-10-15,89.1458333333333
2015-10-16,74.5416666666667
2015-10-17,63.2916666666667
2015-10-18,62.9583333333333
2015-10-19,100.833333333333
2015-10-20,133.854166666667
2015-10-21,369.270833333333
2015-10-22,497.4375
2015-10-23,724.208333333333
2015-10-24,817.770833333333
2015-10-25,855.625
2015-10-26,777.375
2015-10-27,705.916666666667
2015-10-28,672.479166666667
2015-10-29,526.041666666667
2015-10-30,456.979166666667
2015-10-31,471.666666666667
2015-11-01,496.770833333333
2015-11-02,495.9375
2015-11-03,485.354166666667
2015-11-04,487.125
2015-11-05,477.5
2015-11-06,495.041666666667
2015-11-07,558.5
2015-11-08,582.854166666667
2015-11-09,619.583333333333
2015-11-10,640.979166666667
2015-11-11,658.541666666667
2015-11-12,776.6875
2015-11-13,806.854166666667
2015-11-14,824.416666666667
2015-11-15,840.5
2015-11-16,886.645833333333
2015-11-17,938.958333333333
2015-11-18,1115.25
2015-11-19,1120.41666666667
2015-11-20,1091.25
2015-11-21,1142.29166666667
2015-11-22,1171.25
2015-11-23,1090.10416666667
2015-11-24,1030.97916666667
2015-11-25,1032.08333333333
2015-11-26,1049.58333333333
2015-11-27,1090
2015-11-28,1060
2015-11-29,1090.83333333333
2015-11-30,1108.33333333333
2015-12-01,1216.66666666667
2015-12-02,1256.875
2015-12-03,1485.41666666667
2015-12-04,1527.70833333333
2015-12-05,1495.20833333333
2015-12-06,1486.66666666667
2015-12-07,1437.85416666667
2015-12-08,1490.83333333333
2015-12-09,1552.5
2015-12-10,1681.04166666667
2015-12-11,1643.95833333333
2015-12-12,1754.16666666667
2015-12-13,1756.04166666667
2015-12-14,1822.5
2015-12-15,1780.41666666667
2015-12-16,1837.70833333333
2015-12-17,1801.875
2015-12-18,1797.29166666667
2015-12-19,1757.08333333333
2015-12-20,1773.75
2015-12-21,1906.04166666667
2015-12-22,1955.625
2015-12-23,1941.66666666667
2015-12-24,1795
2015-12-25,1715.83333333333
2015-12-26,1512.08333333333
2015-12-27,1351.45833333333
2015-12-28,1306.25
2015-12-29,1273.75
2015-12-30,1213.125
2015-12-31,1144
2016-01-01,1010.35416666667
2016-01-02,957.354166666667
2016-01-03,905.291666666667
2016-01-04,895.5
2016-01-05,911.020833333333
2016-01-06,914.354166666667
2016-01-07,812.5
2016-01-08,858.666666666667
2016-01-09,815.895833333333
2016-01-10,801.333333333333
2016-01-11,825.708333333333
2016-01-12,797.166666666667
2016-01-13,788.854166666667
2016-01-14,776.145833333333
2016-01-15,752.9375
2016-01-16,723.645833333333
2016-01-17,702.395833333333
2016-01-18,704.25
2016-01-19,700.958333333333
2016-01-20,753.458333333333
2016-01-21,758.875
2016-01-22,749.395833333333
2016-01-23,746.9375
2016-01-24,740.75
2016-01-25,740.645833333333
2016-01-26,736.708333333333
2016-01-27,714.666666666667
2016-01-28,660.166666666667
2016-01-29,667.625
2016-01-30,671.625
2016-01-31,666.083333333333
2016-02-01,647.479166666667
2016-02-02,643.458333333333
2016-02-03,646.770833333333
2016-02-04,656.75
2016-02-05,705.0625
2016-02-06,690.75
2016-02-07,695.4375
